"Date","Time","Home","HG","HxGt","HxGp","Away","AG","AxGt","AxGp","GD","xGDt","xGDp","Final","HxPts","AxPts"
"2021-06-26","16:00 EDT","SEA","0","1.83","1.83","NJY","3","1.91","1.94","-3","-0.08","-0.12","-3","1.23","1.54"
"2021-06-23","19:30 EDT","LOU","0","0.26","0.26","NC","2","1.94","1.97","-2","-1.68","-1.71","-2","0.27","2.55"
"2021-06-23","14:00 EDT","KC","1","1.14","1.17","ORL","3","1.34","1.34","-2","-0.20","-0.17","-2","1.15","1.58"
"2021-06-22","22:00 EDT","SEA","2","1.68","1.68","CHI","0","0.77","0.77","2","0.91","0.91","2","2.02","0.73"
"2021-06-20","18:00 EDT","ORL","1","1.57","1.58","NJY","1","0.61","0.61","0","0.97","0.97","0","2.17","0.59"
"2021-06-20","16:00 EDT","POR","1","3.43","3.43","KC","0","0.90","0.90","1","2.53","2.53","1","2.70","0.21"
"2021-06-20","15:00 EDT","LOU","1","1.69","1.69","HOU","0","2.59","2.62","1","-0.91","-0.94","1","0.80","1.97"
"2021-06-19","20:00 EDT","CHI","1","1.74","1.74","WAS","1","1.10","1.10","0","0.63","0.64","0","1.91","0.83"
"2021-06-19","16:00 EDT","NC","2","2.06","2.09","SEA","1","0.60","0.60","1","1.47","1.49","1","2.41","0.42"
"2021-06-06","14:00 EDT","KC","0","0.98","0.98","HOU","1","0.91","0.91","-1","0.07","0.07","-1","1.33","1.35"
"2021-06-06","14:00 EDT","WAS","1","1.25","1.26","ORL","1","0.50","0.50","0","0.75","0.76","0","1.99","0.72"
"2021-06-05","22:30 EDT","POR","3","2.73","2.79","LOU","0","0.44","0.44","3","2.29","2.34","3","2.74","0.17"
"2021-06-05","19:00 EDT","NJY","1","0.68","0.68","SEA","0","1.67","1.68","1","-1.00","-1.01","1","0.59","2.19"
"2021-06-05","14:00 EDT","CHI","1","1.82","1.88","NC","0","0.53","0.53","1","1.29","1.36","1","2.42","0.40"
"2021-05-30","19:00 EDT","SEA","0","0.47","0.47","WAS","0","0.60","0.60","0","-0.13","-0.13","-1","1.15","1.42"
"2021-05-30","18:00 EDT","ORL","1","1.79","1.80","KC","0","0.71","0.71","1","1.08","1.09","1","2.26","0.54"
"2021-05-30","15:00 EDT","NJY","0","0.92","0.92","POR","1","1.65","1.66","-1","-0.73","-0.73","-1","0.81","1.92"
"2021-05-29","19:30 EDT","HOU","2","1.03","1.03","CHI","1","1.38","1.38","1","-0.35","-0.35","1","1.11","1.62"
"2021-05-28","19:00 EDT","NC","5","3.36","3.37","LOU","0","0.30","0.30","5","3.06","3.07","5","2.92","0.06"
"2021-05-26","20:30 EDT","WAS","2","1.35","1.38","HOU","1","2.40","2.44","1","-1.05","-1.06","1","0.70","2.09"
"2021-05-26","20:00 EDT","KC","0","1.03","1.08","CHI","2","1.54","1.70","-2","-0.51","-0.61","-2","1.09","1.67"
"2021-05-26","19:00 EDT","ORL","2","0.91","0.91","POR","1","1.61","1.61","1","-0.69","-0.69","1","0.87","1.90"
"2021-05-23","19:00 EDT","HOU","2","1.12","1.12","KC","2","1.11","1.11","0","0.01","0.01","0","1.34","1.35"
"2021-05-23","18:00 EDT","POR","1","2.09","2.10","SEA","2","0.64","0.64","-1","1.45","1.46","-1","2.39","0.44"
"2021-05-22","20:00 EDT","CHI","0","1.47","1.53","NJY","0","0.40","0.41","0","1.06","1.12","0","2.30","0.46"
"2021-05-22","19:00 EDT","NC","1","1.39","1.39","ORL","2","1.10","1.10","-1","0.29","0.29","-1","1.60","1.12"
"2021-05-21","19:30 EDT","LOU","2","0.77","0.77","WAS","0","2.41","2.55","2","-1.64","-1.78","2","0.45","2.39"
"2021-05-16","19:00 EDT","POR","4","3.28","3.40","CHI","0","0.25","0.25","4","3.02","3.15","5","2.92","0.05"
"2021-05-16","18:00 EDT","ORL","1","1.30","1.30","WAS","1","1.62","1.64","0","-0.33","-0.34","0","1.04","1.70"
"2021-05-15","22:00 EDT","SEA","0","0.66","0.66","NC","0","1.65","1.65","0","-0.99","-0.99","0","0.63","2.12"
"2021-05-15","19:00 EDT","NJY","1","0.66","0.66","HOU","0","1.70","1.72","1","-1.04","-1.06","1","0.60","2.17"
"2021-05-15","17:00 EDT","LOU","0","0.81","0.81","KC","0","0.61","0.61","0","0.20","0.20","0","1.49","1.17"
"2021-05-03","20:00 EDT","KC","1","1.29","1.29","SEA","2","2.38","2.38","-1","-1.09","-1.09","-1","0.68","2.13"
"2021-05-02","19:30 EDT","HOU","1","0.80","0.81","POR","1","1.19","1.19","0","-0.40","-0.38","0","1.00","1.69"
"2021-05-02","12:30 EDT","NJY","0","1.13","1.14","LOU","0","0.56","0.56","0","0.56","0.57","0","1.82","0.85"
"2021-05-01","19:30 EDT","NC","0","1.80","1.80","ORL","0","0.70","0.70","0","1.10","1.10","0","2.11","0.64"
"2021-04-27","22:00 EDT","SEA","3","0.68","0.68","CHI","2","1.55","1.64","1","-0.87","-0.96","1","0.66","2.07"
"2021-04-27","19:00 EDT","WAS","0","1.74","1.76","NJY","0","0.88","0.88","0","0.86","0.87","0","2.03","0.73"
"2021-04-26","20:30 EDT","KC","1","1.05","1.05","HOU","3","2.60","2.62","-2","-1.55","-1.57","-2","0.43","2.40"
"2021-04-26","18:00 EDT","LOU","2","0.92","0.92","NC","2","1.08","1.09","0","-0.16","-0.17","-1","1.18","1.50"
"2021-04-21","22:00 EDT","POR","2","3.38","3.66","SEA","0","0.88","0.88","2","2.49","2.77","2","2.71","0.21"
"2021-04-21","19:00 EDT","ORL","1","1.25","1.25","WAS","0","1.89","1.89","1","-0.64","-0.64","1","0.93","1.82"
"2021-04-21","18:30 EDT","CHI","1","1.54","1.56","KC","1","0.54","0.54","0","1.01","1.02","0","2.08","0.66"
"2021-04-20","18:00 EDT","NJY","4","2.89","2.89","NC","3","1.52","1.53","1","1.38","1.37","1","2.36","0.46"
"2021-04-16","22:00 EDT","SEA","0","0.60","0.61","HOU","0","0.48","0.48","0","0.12","0.12","0","1.41","1.15"
"2021-04-15","19:30 EDT","CHI","0","0.93","0.93","POR","1","0.39","0.39","-1","0.54","0.54","-1","1.89","0.77"
"2021-04-15","19:00 EDT","WAS","1","1.53","1.54","LOU","0","1.13","1.13","1","0.40","0.41","1","1.66","1.08"
"2021-04-14","19:00 EDT","ORL","0","1.20","1.20","NJY","1","1.27","1.27","-1","-0.07","-0.07","-1","1.22","1.48"
"2021-04-10","19:00 EDT","LOU","2","1.22","1.22","ORL","2","0.82","0.82","0","0.41","0.40","0","1.68","1.02"
"2021-04-10","15:30 EDT","NC","3","1.35","1.39","WAS","2","1.39","1.39","1","-0.04","-0.01","1","1.40","1.31"
"2021-04-09","22:30 EDT","POR","2","0.92","0.92","KC","1","0.94","0.97","1","-0.02","-0.05","1","1.27","1.42"
"2021-04-09","20:30 EDT","HOU","0","0.18","0.18","CHI","0","1.20","1.20","0","-1.02","-1.02","0","0.40","2.31"
"2020-10-17","20:00 EDT","SEA","2","1.59","1.59","UTA","0","0.59","0.59","2","1.00","1.00","2","2.20","0.59"
"2020-10-17","16:00 EDT","ORL","3","1.18","1.31","NC","3","2.55","2.55","0","-1.37","-1.24","0","0.53","2.30"
"2020-10-10","20:00 EDT","SEA","1","2.24","2.81","POR","2","3.16","3.23","-1","-0.92","-0.41","-1","0.87","1.95"
"2020-10-10","12:30 EDT","NJY","3","1.47","1.47","CHI","1","1.56","1.56","2","-0.09","-0.09","2","1.41","1.31"
"2020-10-09","17:00 EDT","ORL","1","0.69","0.69","HOU","2","1.87","1.87","-1","-1.18","-1.18","-1","0.52","2.26"
"2020-10-04","19:00 EDT","HOU","4","1.81","1.81","NC","1","0.99","1.00","3","0.83","0.81","3","2.07","0.71"
"2020-10-03","22:00 EDT","UTA","1","1.85","1.88","POR","1","2.85","3.24","0","-1.00","-1.35","0","0.84","1.96"
"2020-10-03","12:30 EDT","NJY","0","0.35","0.35","WAS","1","1.46","1.47","-1","-1.11","-1.12","-1","0.48","2.25"
"2020-09-30","22:00 EDT","POR","4","2.23","2.23","SEA","1","0.78","0.78","3","1.45","1.45","3","2.43","0.41"
"2020-09-26","20:30 EDT","HOU","3","3.01","3.12","ORL","1","0.19","0.19","2","2.82","2.93","2","2.86","0.09"
"2020-09-26","15:30 EDT","UTA","2","0.72","0.72","SEA","2","0.73","0.73","0","-0.00","-0.00","0","1.34","1.29"
"2020-09-26","13:00 EDT","CHI","1","1.39","1.39","WAS","1","1.62","1.64","0","-0.23","-0.24","0","1.18","1.55"
"2020-09-20","15:00 EDT","POR","3","1.95","1.98","UTA","0","1.01","1.03","3","0.94","0.95","3","2.10","0.69"
"2020-09-20","13:00 EDT","CHI","4","2.44","2.45","NJY","1","1.80","1.84","3","0.64","0.61","3","1.89","0.90"
"2020-09-19","13:00 EDT","NC","0","1.09","1.09","ORL","0","0.32","0.32","0","0.77","0.78","0","2.10","0.58"
"2020-09-12","15:30 EDT","NC","4","1.27","1.27","HOU","3","2.05","2.05","1","-0.78","-0.78","1","0.85","1.91"
"2020-09-12","12:00 EDT","WAS","2","2.49","2.54","CHI","1","1.16","1.16","1","1.33","1.37","1","2.31","0.51"
"2020-09-05","13:00 EDT","WAS","1","1.19","1.19","NJY","2","1.74","1.74","-1","-0.55","-0.55","-1","0.98","1.75"
"2020-07-13","22:00 EDT","NJY","0","0.34","0.34","NC","2","1.31","1.31","-2","-0.97","-0.97","-2","0.56","2.15"
"2020-07-13","12:30 EDT","SEA","0","0.55","0.55","POR","0","0.59","0.59","0","-0.04","-0.04","0","1.29","1.30"
"2020-07-12","22:00 EDT","CHI","1","0.68","0.68","UTA","0","0.70","0.70","1","-0.01","-0.01","1","1.28","1.35"
"2020-07-12","12:30 EDT","WAS","1","0.75","0.75","HOU","0","0.51","0.51","1","0.24","0.24","1","1.52","1.07"
"2020-07-08","22:00 EDT","NJY","2","1.09","1.09","HOU","0","0.17","0.17","2","0.91","0.91","2","2.38","0.37"
"2020-07-08","12:30 EDT","UTA","0","1.14","1.15","SEA","1","1.12","1.12","-1","0.02","0.03","-1","1.31","1.37"
"2020-07-05","22:00 EDT","POR","1","0.86","0.89","WAS","1","0.99","0.99","0","-0.13","-0.11","0","1.22","1.44"
"2020-07-05","12:30 EDT","NC","1","1.48","1.48","CHI","0","0.64","0.64","1","0.85","0.85","1","2.02","0.70"
"2020-07-04","22:00 EDT","HOU","2","0.90","0.90","SEA","0","0.48","0.48","2","0.42","0.42","2","1.71","0.91"
"2020-07-04","12:30 EDT","UTA","1","0.81","0.81","NJY","0","0.08","0.08","1","0.73","0.73","1","2.01","0.55"
"2020-07-01","22:00 EDT","WAS","0","0.13","0.13","NC","2","1.44","1.44","-2","-1.32","-1.32","-2","0.26","2.57"
"2020-07-01","12:30 EDT","POR","0","1.03","1.07","CHI","0","0.39","0.39","0","0.64","0.68","0","1.87","0.77"
"2020-06-30","22:00 EDT","SEA","0","1.80","1.80","NJY","0","0.54","0.54","0","1.25","1.25","0","2.32","0.49"
"2020-06-30","12:30 EDT","HOU","3","1.46","1.46","UTA","3","1.50","1.50","0","-0.05","-0.05","0","1.34","1.40"
"2020-06-27","22:00 EDT","CHI","1","1.07","1.08","WAS","2","2.33","2.49","-1","-1.26","-1.41","-1","0.54","2.29"
"2020-06-27","12:30 EDT","NC","2","1.78","1.78","POR","1","1.49","1.51","1","0.29","0.28","1","1.52","1.21"
"2019-10-12","22:30 EDT","POR","0","2.23","2.29","WAS","0","0.29","0.29","0","1.94","2.00","0","2.68","0.19"
"2019-10-12","21:00 EDT","UTA","2","2.70","2.70","HOU","1","0.38","0.39","1","2.32","2.31","1","2.77","0.15"
"2019-10-12","19:30 EDT","ORL","2","2.11","2.11","SEA","2","1.34","1.34","0","0.77","0.77","0","1.86","0.87"
"2019-10-12","19:00 EDT","NC","3","2.24","2.31","NJY","2","0.66","0.67","1","1.58","1.64","1","2.44","0.38"
"2019-10-05","17:00 EDT","ORL","0","0.40","0.40","WAS","3","0.74","0.74","-3","-0.34","-0.34","-3","0.92","1.69"
"2019-09-29","14:00 EDT","SEA","2","1.81","1.81","POR","0","0.94","0.94","2","0.87","0.87","2","2.05","0.71"
"2019-09-29","11:00 EDT","NJY","1","1.17","1.17","ORL","1","1.41","1.44","0","-0.24","-0.27","0","1.18","1.55"
"2019-09-28","20:00 EDT","CHI","2","1.64","1.76","UTA","1","0.98","0.98","1","0.66","0.78","1","1.80","0.92"
"2019-09-28","19:00 EDT","WAS","2","0.37","0.37","NC","1","2.55","2.67","1","-2.18","-2.30","1","0.20","2.68"
"2019-09-25","22:00 EDT","SEA","2","0.91","0.91","UTA","1","1.13","1.14","1","-0.22","-0.23","1","1.18","1.49"
"2019-09-25","21:00 EDT","HOU","0","0.55","0.55","WAS","0","1.43","1.47","0","-0.88","-0.92","0","0.69","2.01"
"2019-09-21","22:30 EDT","POR","1","1.47","1.47","HOU","0","0.83","0.83","1","0.64","0.64","1","1.86","0.84"
"2019-09-21","22:00 EDT","SEA","0","1.89","1.90","NJY","1","1.06","1.06","-1","0.83","0.84","-1","1.95","0.81"
"2019-09-21","21:00 EDT","UTA","0","0.71","0.71","NC","3","1.54","1.54","-3","-0.83","-0.83","-3","0.68","2.06"
"2019-09-21","20:00 EDT","CHI","3","1.26","1.26","WAS","1","1.38","1.38","2","-0.12","-0.12","2","1.24","1.47"
"2019-09-17","19:30 EDT","NC","1","2.05","2.05","HOU","0","0.51","0.51","1","1.54","1.54","1","2.53","0.32"
"2019-09-15","17:00 EDT","NJY","0","1.01","1.01","CHI","3","1.09","1.09","-3","-0.09","-0.09","-3","1.26","1.44"
"2019-09-14","19:30 EDT","WAS","2","1.39","1.39","SEA","2","1.00","1.00","0","0.38","0.38","0","1.66","1.07"
"2019-09-14","19:00 EDT","NC","5","4.34","4.36","ORL","1","0.39","0.39","4","3.94","3.97","5","2.98","0.01"
"2019-09-13","20:30 EDT","HOU","2","0.92","0.92","UTA","1","1.11","1.12","1","-0.20","-0.20","1","1.19","1.52"
"2019-09-11","22:30 EDT","POR","0","0.97","0.99","NC","6","3.21","3.28","-6","-2.24","-2.29","-6","0.25","2.65"
"2019-09-11","19:00 EDT","ORL","0","1.15","1.18","CHI","1","2.11","2.69","-1","-0.96","-1.51","-1","0.73","2.04"
"2019-09-08","18:00 EDT","CHI","3","2.15","2.15","HOU","0","0.25","0.25","3","1.91","1.91","3","2.74","0.17"
"2019-09-07","22:00 EDT","SEA","3","0.99","0.99","ORL","1","1.18","1.18","2","-0.19","-0.19","2","1.10","1.58"
"2019-09-07","15:00 EDT","NJY","1","2.20","2.22","NC","1","1.58","1.58","0","0.63","0.65","-1","1.83","0.95"
"2019-09-06","21:30 EDT","UTA","1","0.66","0.66","POR","0","1.47","1.47","1","-0.81","-0.81","1","0.76","1.97"
"2019-08-25","15:00 EDT","POR","3","2.34","2.38","CHI","0","0.92","0.94","3","1.42","1.44","3","2.43","0.41"
"2019-08-24","20:30 EDT","HOU","1","1.51","1.53","NJY","2","1.38","1.38","-1","0.12","0.15","-1","1.40","1.30"
"2019-08-24","19:30 EDT","WAS","2","1.86","1.86","ORL","1","1.09","1.09","1","0.77","0.77","1","1.98","0.78"
"2019-08-24","19:00 EDT","NC","1","1.96","1.99","SEA","0","0.63","0.63","1","1.33","1.36","1","2.31","0.48"
"2019-08-21","19:30 EDT","CHI","1","1.14","1.15","ORL","2","0.52","0.52","-1","0.62","0.62","-1","1.84","0.82"
"2019-08-21","19:30 EDT","WAS","0","1.13","1.14","UTA","0","0.51","0.54","0","0.62","0.59","0","1.84","0.83"
"2019-08-18","13:00 EDT","NJY","1","0.63","0.63","SEA","1","2.02","2.04","0","-1.40","-1.41","0","0.49","2.34"
"2019-08-17","22:30 EDT","POR","3","1.01","1.04","WAS","1","1.18","1.18","2","-0.17","-0.15","2","1.12","1.58"
"2019-08-17","19:30 EDT","ORL","0","1.10","1.10","UTA","2","2.13","2.25","-2","-1.03","-1.15","-2","0.72","2.08"
"2019-08-14","19:00 EDT","NJY","2","0.76","0.76","CHI","1","1.86","1.86","1","-1.10","-1.10","1","0.57","2.18"
"2019-08-11","16:00 EDT","SEA","1","1.06","1.06","UTA","3","2.49","2.65","-2","-1.43","-1.59","-2","0.46","2.38"
"2019-08-11","15:00 EDT","POR","0","1.55","1.55","NC","1","1.88","1.88","-1","-0.33","-0.33","1","1.19","1.58"
"2019-08-10","19:30 EDT","ORL","0","1.19","1.19","HOU","1","1.36","1.36","-1","-0.17","-0.17","-1","1.23","1.47"
"2019-08-10","19:00 EDT","WAS","0","0.52","0.52","CHI","1","1.31","1.31","-1","-0.78","-0.79","-1","0.71","2.02"
"2019-08-07","22:00 EDT","UTA","3","2.52","2.52","NJY","0","0.57","0.57","3","1.95","1.96","3","2.58","0.29"
"2019-08-07","22:00 EDT","SEA","1","1.51","1.57","POR","0","1.41","1.41","1","0.10","0.16","1","1.52","1.20"
"2019-08-03","23:00 EDT","POR","1","2.38","2.39","NJY","1","0.50","0.50","0","1.88","1.89","0","2.63","0.24"
"2019-08-03","20:00 EDT","CHI","2","2.17","2.21","UTA","0","1.33","1.46","2","0.84","0.76","2","1.95","0.85"
"2019-08-03","16:00 EDT","NC","1","2.06","2.12","WAS","0","0.61","0.64","1","1.45","1.48","1","2.45","0.39"
"2019-08-02","19:00 EDT","HOU","0","1.12","1.12","SEA","1","0.71","0.74","-1","0.40","0.38","-1","1.65","1.03"
"2019-07-28","20:30 EDT","HOU","1","1.44","1.51","NJY","0","0.36","0.36","1","1.08","1.14","1","2.21","0.53"
"2019-07-28","16:00 EDT","SEA","0","1.70","1.71","CHI","4","1.86","1.88","-4","-0.17","-0.16","-4","1.21","1.57"
"2019-07-27","22:00 EDT","UTA","1","0.45","0.45","NC","2","1.22","1.22","-1","-0.77","-0.77","-1","0.64","2.07"
"2019-07-24","22:30 EDT","POR","4","2.70","2.74","HOU","0","0.81","0.81","4","1.88","1.93","5","2.54","0.33"
"2019-07-24","19:30 EDT","NJY","0","0.31","0.31","WAS","1","1.64","1.68","-1","-1.33","-1.37","-1","0.40","2.39"
"2019-07-21","18:00 EDT","CHI","2","1.49","1.50","NC","1","2.29","2.29","1","-0.80","-0.78","1","0.89","1.91"
"2019-07-20","20:00 EDT","WAS","1","1.43","1.44","HOU","2","0.95","0.95","-1","0.48","0.49","-1","1.79","0.93"
"2019-07-20","19:30 EDT","ORL","1","3.26","3.30","NJY","0","0.44","0.44","1","2.83","2.86","1","2.87","0.09"
"2019-07-19","22:00 EDT","UTA","2","1.62","1.62","POR","1","0.24","0.24","1","1.38","1.39","0","2.46","0.33"
"2019-07-14","15:00 EDT","POR","4","2.27","2.28","ORL","2","0.47","0.47","2","1.79","1.80","1","2.59","0.28"
"2019-07-13","21:00 EDT","HOU","0","0.63","0.63","CHI","1","0.29","0.29","-1","0.34","0.34","-1","1.68","0.86"
"2019-07-13","19:00 EDT","NC","2","1.58","1.58","SEA","0","0.44","0.44","2","1.14","1.14","2","2.28","0.50"
"2019-07-12","19:30 EDT","NJY","1","1.62","1.63","UTA","0","0.60","0.62","1","1.01","1.01","1","2.16","0.61"
"2019-07-06","20:20 EDT","ORL","4","3.19","3.47","WAS","3","3.01","3.01","1","0.18","0.46","1","1.47","1.32"
"2019-07-06","20:00 EDT","CHI","1","2.34","2.36","NJY","2","1.46","1.58","-1","0.88","0.78","-1","2.02","0.78"
"2019-07-05","23:00 EDT","POR","0","1.11","1.11","SEA","1","0.26","0.26","-1","0.85","0.85","-1","2.20","0.52"
"2019-07-05","19:30 EDT","NC","5","2.34","2.37","HOU","2","0.98","0.99","3","1.35","1.38","3","2.37","0.45"
"2019-06-30","17:00 EDT","ORL","2","1.68","1.68","CHI","3","2.20","2.29","-1","-0.52","-0.61","-1","1.12","1.64"
"2019-06-29","22:00 EDT","HOU","1","1.10","1.10","POR","2","1.09","1.09","-1","0.01","0.01","-1","1.37","1.32"
"2019-06-29","20:00 EDT","WAS","1","0.96","0.96","NC","2","2.60","2.63","-1","-1.64","-1.66","-1","0.37","2.49"
"2019-06-28","22:00 EDT","UTA","0","1.11","1.11","SEA","2","1.59","1.61","-2","-0.48","-0.50","-2","0.95","1.77"
"2019-06-23","18:00 EDT","CHI","0","0.52","0.52","SEA","1","1.84","1.84","-1","-1.32","-1.32","-1","0.36","2.44"
"2019-06-22","19:00 EDT","WAS","0","1.15","1.15","HOU","0","0.19","0.19","0","0.95","0.95","0","2.27","0.45"
"2019-06-22","19:00 EDT","NJY","1","2.39","2.40","ORL","1","1.35","1.38","0","1.04","1.02","-1","2.08","0.69"
"2019-06-21","23:00 EDT","POR","0","1.53","1.59","UTA","0","0.38","0.38","0","1.15","1.21","0","2.23","0.52"
"2019-06-15","22:00 EDT","SEA","1","1.75","1.76","WAS","1","0.57","0.57","0","1.18","1.19","0","2.26","0.52"
"2019-06-15","22:00 EDT","UTA","1","1.19","1.19","NJY","0","1.56","1.60","1","-0.36","-0.41","1","1.07","1.65"
"2019-06-15","20:30 EDT","HOU","2","2.74","2.74","ORL","2","0.98","0.98","0","1.75","1.76","0","2.55","0.32"
"2019-06-15","19:45 EDT","NC","1","1.74","1.76","POR","1","0.76","0.76","0","0.98","0.99","0","2.13","0.63"
"2019-06-02","18:00 EDT","POR","3","2.21","2.21","CHI","0","1.54","1.58","3","0.66","0.62","3","1.84","0.93"
"2019-06-02","16:00 EDT","SEA","1","1.77","1.77","HOU","1","1.42","1.46","0","0.35","0.31","0","1.56","1.17"
"2019-06-01","19:30 EDT","ORL","0","0.83","0.85","NC","3","1.05","1.08","-3","-0.22","-0.23","-3","1.17","1.50"
"2019-06-01","19:00 EDT","WAS","2","0.95","0.97","UTA","0","0.41","0.41","2","0.54","0.56","2","1.80","0.84"
"2019-05-27","19:00 EDT","SEA","2","0.88","0.89","NC","1","1.28","1.28","1","-0.40","-0.39","1","1.04","1.65"
"2019-05-26","18:00 EDT","CHI","0","1.65","1.65","WAS","1","0.83","0.86","-1","0.82","0.79","-2","1.95","0.77"
"2019-05-25","20:00 EDT","UTA","2","2.16","2.16","ORL","0","1.13","1.17","2","1.03","1.00","2","2.04","0.74"
"2019-05-25","18:00 EDT","NJY","0","0.46","0.46","POR","1","1.90","1.91","-1","-1.44","-1.45","-1","0.40","2.41"
"2019-05-19","18:00 EDT","HOU","1","0.57","0.57","CHI","2","2.10","2.10","-1","-1.53","-1.53","-1","0.30","2.55"
"2019-05-19","17:00 EDT","NC","1","1.58","1.58","UTA","1","0.34","0.34","0","1.25","1.25","0","2.34","0.41"
"2019-05-18","19:00 EDT","WAS","2","2.27","2.38","POR","1","1.40","1.44","1","0.87","0.94","2","1.98","0.80"
"2019-05-18","16:00 EDT","SEA","1","2.50","2.54","NJY","1","0.95","0.95","0","1.55","1.59","1","2.46","0.37"
"2019-05-12","18:00 EDT","CHI","3","1.70","1.94","NC","1","1.72","1.73","2","-0.01","0.20","2","1.31","1.44"
"2019-05-11","19:30 EDT","ORL","1","0.95","0.95","POR","3","2.05","2.06","-2","-1.10","-1.11","-2","0.56","2.23"
"2019-05-11","15:30 EDT","UTA","1","0.69","0.69","HOU","2","0.77","0.77","-1","-0.09","-0.09","-1","1.20","1.39"
"2019-05-11","15:00 EDT","NJY","2","1.17","1.17","WAS","3","1.58","1.63","-1","-0.41","-0.46","-1","1.03","1.70"
"2019-05-05","18:00 EDT","HOU","1","1.24","1.24","ORL","0","0.48","0.48","1","0.76","0.76","1","2.00","0.68"
"2019-05-04","19:00 EDT","NC","0","1.95","2.01","NJY","0","0.66","0.66","0","1.29","1.35","0","2.31","0.49"
"2019-05-04","19:00 EDT","WAS","0","1.23","1.28","SEA","0","1.26","1.26","0","-0.03","0.02","0","1.42","1.28"
"2019-05-03","21:30 EDT","UTA","1","0.85","0.85","CHI","0","0.60","0.60","1","0.25","0.25","1","1.51","1.12"
"2019-04-28","18:00 EDT","HOU","1","0.89","0.94","NC","4","2.88","2.89","-3","-1.99","-1.95","-3","0.30","2.57"
"2019-04-28","18:00 EDT","NJY","2","1.21","1.21","POR","2","1.84","1.88","0","-0.63","-0.68","0","0.87","1.89"
"2019-04-28","13:00 EDT","CHI","3","2.06","2.09","SEA","0","1.41","1.43","3","0.65","0.66","3","1.85","0.93"
"2019-04-27","19:30 EDT","ORL","0","0.77","0.77","UTA","1","1.30","1.33","-1","-0.53","-0.56","-1","0.91","1.82"
"2019-04-21","22:00 EDT","SEA","1","0.99","0.99","ORL","1","0.52","0.52","0","0.47","0.47","0","1.69","0.93"
"2019-04-20","21:00 EDT","UTA","1","1.14","1.15","WAS","0","0.52","0.53","1","0.62","0.62","1","1.91","0.75"
"2019-04-20","18:00 EDT","NJY","0","1.15","1.15","HOU","1","2.28","2.40","-1","-1.13","-1.26","-1","0.64","2.12"
"2019-04-20","15:30 EDT","CHI","4","2.54","2.64","POR","4","2.16","2.16","0","0.38","0.48","0","1.59","1.15"
"2019-04-17","19:00 EDT","NC","5","2.41","2.49","ORL","0","0.42","0.42","5","1.98","2.07","5","2.63","0.25"
"2019-04-14","18:00 EDT","HOU","1","1.68","1.68","SEA","1","1.35","1.35","0","0.33","0.33","0","1.67","1.05"
"2019-04-14","17:00 EDT","ORL","0","1.56","1.62","POR","2","2.68","2.69","-2","-1.12","-1.07","-2","0.69","2.15"
"2019-04-13","19:00 EDT","NC","1","1.36","1.40","CHI","1","1.54","1.54","0","-0.18","-0.14","0","1.14","1.58"
"2019-04-13","19:00 EDT","WAS","2","1.47","1.50","NJY","0","0.93","0.94","2","0.54","0.56","2","1.82","0.87"
"2018-09-08","19:30 EDT","NC","5","2.79","3.07","HOU","0","1.20","1.20","5","1.59","1.88","5","2.34","0.50"
"2018-09-08","15:30 EDT","UTA","2","2.18","2.18","CHI","1","1.19","1.19","1","0.99","0.99","1","2.05","0.74"
"2018-09-08","12:00 EDT","NJY","1","1.39","1.40","ORL","0","2.50","2.51","1","-1.11","-1.11","1","0.66","2.17"
"2018-09-07","22:00 EDT","POR","3","1.26","1.27","SEA","1","0.28","0.28","2","0.98","0.99","2","2.22","0.50"
"2018-09-04","19:30 EDT","CHI","5","3.07","3.07","NJY","0","0.19","0.19","5","2.88","2.88","5","2.91","0.05"
"2018-09-02","10:00 EDT","WAS","1","1.34","1.75","NJY","1","2.63","2.63","0","-1.29","-0.88","0","0.59","2.23"
"2018-08-25","20:30 EDT","HOU","6","2.33","2.33","NJY","1","0.88","0.88","5","1.45","1.45","5","2.36","0.46"
"2018-08-25","20:00 EDT","WAS","0","0.34","0.34","POR","1","1.71","1.77","-1","-1.37","-1.43","-1","0.39","2.43"
"2018-08-25","19:30 EDT","ORL","1","0.51","0.51","CHI","3","1.99","2.03","-2","-1.48","-1.52","-2","0.40","2.40"
"2018-08-25","16:00 EDT","SEA","1","0.28","0.28","NC","1","2.46","2.82","0","-2.18","-2.54","0","0.20","2.69"
"2018-08-22","23:00 EDT","POR","2","2.84","2.93","NJY","1","0.80","0.81","1","2.04","2.13","1","2.61","0.28"
"2018-08-22","19:30 EDT","WAS","0","0.18","0.18","UTA","1","2.15","2.27","-1","-1.97","-2.09","-1","0.15","2.73"
"2018-08-21","22:30 EDT","SEA","2","1.53","1.53","HOU","0","0.67","0.67","2","0.86","0.86","2","2.09","0.65"
"2018-08-19","10:00 EDT","NC","2","1.31","1.31","ORL","0","0.31","0.31","2","1.00","1.00","3","2.21","0.51"
"2018-08-18","22:30 EDT","POR","2","0.48","0.48","CHI","2","1.30","1.30","0","-0.82","-0.82","0","0.68","2.06"
"2018-08-18","18:30 EDT","NJY","2","1.12","1.13","UTA","1","2.46","2.46","1","-1.34","-1.33","0","0.53","2.28"
"2018-08-17","20:30 EDT","HOU","4","1.96","1.97","WAS","0","1.37","1.37","4","0.60","0.60","4","1.79","0.98"
